road_id,s_m,km,name,route,route_cd,direction,direction_sign
r45-0,192390.0,192.0,0450VDE16309,중부내륙선,0450,E,1
r45-0,193190.0,192.8,0450VDE16400,중부내륙선,0450,E,1
r45-0,194190.0,193.8,0450VDE16500,중부내륙선,0450,E,1
r45-0,195390.0,195.0,0450VDE16600,중부내륙선,0450,E,1
r45-0,196280.0,195.9,0450VDE16601,중부내륙선,0450,E,1
r45-0,196780.0,196.4,0450VDE16602,중부내륙선,0450,E,1
r45-0,197580.0,197.2,0450VDE16604,중부내륙선,0450,E,1
r45-0,198880.0,198.5,0450VDE16606,중부내륙선,0450,E,1
r45-0,199180.0,198.8,0450VDE16607,중부내륙선,0450,E,1
r45-0,199770.0,199.4,0450VDE16608,중부내륙선,0450,E,1
r45-0,200470.0,200.1,0450VDE16611,중부내륙선,0450,E,1
r45-0,201270.0,200.9,0450VDE16613,중부내륙선,0450,E,1
r45-0,202070.0,201.7,0450VDE16615,중부내륙선,0450,E,1
r45-0,202870.0,202.5,0450VDE16617,중부내륙선,0450,E,1
r45-0,203470.0,203.1,0450VDE16618,중부내륙선,0450,E,1
r45-0,204560.0,204.2,0450VDE16700,중부내륙선,0450,E,1
r45-0,205160.0,204.8,0450VDE16800,중부내륙선,0450,E,1
r45-0,206160.0,205.8,0450VDE16900,중부내륙선,0450,E,1
r45-0,206760.0,206.4,0450VDE17000,중부내륙선,0450,E,1
r45-0,207860.0,207.5,0450VDE17100,중부내륙선,0450,E,1
r45-0,208860.0,208.5,0450VDE17200,중부내륙선,0450,E,1
r45-0,209960.0,209.6,0450VDE17300,중부내륙선,0450,E,1
r45-0,211050.0,210.73,0450VDE17400,중부내륙선,0450,E,1
r45-0,211950.0,211.6,0450VDE17500,중부내륙선,0450,E,1
r45-0,212550.0,212.2,0450VDE17600,중부내륙선,0450,E,1
r45-0,213940.0,213.6,0450VDE17700,중부내륙선,0450,E,1
r45-0,215340.0,215.0,0450VDE17800,중부내륙선,0450,E,1
r45-0,216740.0,216.4,0450VDE17900,중부내륙선,0450,E,1
r45-0,216940.0,216.6,0450VDE17901,중부내륙선,0450,E,1
r45-0,217840.0,217.5,0450VDE18000,중부내륙선,0450,E,1
r45-0,218640.0,218.3,0450VDE18100,중부내륙선,0450,E,1
r45-0,219630.0,219.3,0450VDE18200,중부내륙선,0450,E,1
r45-0,220730.0,220.4,0450VDE18300,중부내륙선,0450,E,1
r45-0,221920.0,221.6,0450VDE18400,중부내륙선,0450,E,1
r45-0,223220.0,222.9,0450VDE18500,중부내륙선,0450,E,1
r45-0,224220.0,223.9,0450VDE18600,중부내륙선,0450,E,1
r45-0,225720.0,225.4,0450VDE18700,중부내륙선,0450,E,1
r45-0,226710.0,226.4,0450VDE18800,중부내륙선,0450,E,1
r45-0,228310.0,228.0,0450VDE18900,중부내륙선,0450,E,1
r45-0,229410.0,229.1,0450VDE19000,중부내륙선,0450,E,1
r45-0,230810.0,230.5,0450VDE19100,중부내륙선,0450,E,1
r45-0,231910.0,231.6,0450VDE19200,중부내륙선,0450,E,1
r45-0,233910.0,233.6,0450VDE19400,중부내륙선,0450,E,1
r45-0,235400.0,235.1,0450VDE19500,중부내륙선,0450,E,1
r45-0,236300.0,236.0,0450VDE19600,중부내륙선,0450,E,1
r45-0,237200.0,236.9,0450VDE19700,중부내륙선,0450,E,1
r45-0,238100.0,237.8,0450VDE19800,중부내륙선,0450,E,1
r45-0,238900.0,238.6,0450VDE19900,중부내륙선,0450,E,1
r45-0,239890.0,239.6,0450VDE20000,중부내륙선,0450,E,1
r45-0,240680.0,240.4,0450VDE20100,중부내륙선,0450,E,1
r45-0,241580.0,241.3,0450VDE20200,중부내륙선,0450,E,1
r45-0,243080.0,242.8,0450VDE20300,중부내륙선,0450,E,1
r45-0,244270.0,244.0,0450VDE20400,중부내륙선,0450,E,1
r45-0,245270.0,245.0,0450VDE20500,중부내륙선,0450,E,1
r45-0,246270.0,246.0,0450VDE20600,중부내륙선,0450,E,1
r45-0,247570.0,247.3,0450VDE20700,중부내륙선,0450,E,1
r45-0,248470.0,248.2,0450VDE20750,중부내륙선,0450,E,1
r45-0,248470.0,248.2,0450VDE20760,중부내륙선,0450,E,1
r45-0,248570.0,248.33,0450VDE20800,중부내륙선,0450,E,1
r45-0,249570.0,249.3,0450VDE20900,중부내륙선,0450,E,1
r45-0,250370.0,250.1,0450VDE21000,중부내륙선,0450,E,1
r45-0,251470.0,251.2,0450VDE21100,중부내륙선,0450,E,1
r45-0,252460.0,252.2,0450VDE21200,중부내륙선,0450,E,1
r45-0,253750.0,253.5,0450VDE21300,중부내륙선,0450,E,1
r45-0,254650.0,254.4,0450VDE21400,중부내륙선,0450,E,1
r45-0,255450.0,255.2,0450VDE21500,중부내륙선,0450,E,1
r45-0,256350.0,256.1,0450VDE21600,중부내륙선,0450,E,1
r45-0,257750.0,257.5,0450VDE21700,중부내륙선,0450,E,1
r45-0,258550.0,258.3,0450VDE21800,중부내륙선,0450,E,1
r45-0,259440.0,259.2,0450VDE21900,중부내륙선,0450,E,1
r45-0,260340.0,260.1,0450VDE22000,중부내륙선,0450,E,1
r45-0,261340.0,261.13,0450VDE22100,중부내륙선,0450,E,1
r45-0,262240.0,261.99,0450VDE22200,중부내륙선,0450,E,1
r45-0,263240.0,262.99,0450VDE22300,중부내륙선,0450,E,1
r45-0,264140.0,263.9,0450VDE22400,중부내륙선,0450,E,1
r45-0,265030.0,264.8,0450VDE22500,중부내륙선,0450,E,1
r45-0,266230.0,266.0,0450VDE22600,중부내륙선,0450,E,1
r45-0,266230.0,266.0,0450VDE22610,중부내륙선,0450,E,1
r45-0,267520.0,267.3,0450VDE22650,중부내륙선,0450,E,1
r45-0,269520.0,269.3,0450VDE22800,중부내륙선,0450,E,1
r45-0,270820.0,270.6,0450VDE22900,중부내륙선,0450,E,1
r45-0,272920.0,272.7,0450VDE23050,중부내륙선,0450,E,1
r45-0,274020.0,273.8,0450VDE23110,중부내륙선,0450,E,1
r45-0,274020.0,273.8,0450VDE23100,중부내륙선,0450,E,1
r45-0,274020.0,273.8,0450VDE23120,중부내륙선,0450,E,1
r45-0,275830.0,275.6,0450VDE23300,중부내륙선,0450,E,1
r45-0,276530.0,276.3,0450VDE23400,중부내륙선,0450,E,1
r45-0,278730.0,278.5,0450VDE23550,중부내륙선,0450,E,1
r45-0,279730.0,279.5,0450VDE23600,중부내륙선,0450,E,1
r45-0,280730.0,280.5,0450VDE23700,중부내륙선,0450,E,1
r45-0,282720.0,282.5,0450VDE23900,중부내륙선,0450,E,1
r45-0,283440.0,283.2,0450VDE24050,중부내륙선,0450,E,1
r45-0,283440.0,283.2,0450VDE24060,중부내륙선,0450,E,1
r45-0,284840.0,284.6,0450VDE24200,중부내륙선,0450,E,1
r45-0,285840.0,285.6,0450VDE24300,중부내륙선,0450,E,1
r45-0,287840.0,287.6,0450VDE24500,중부내륙선,0450,E,1
r45-0,288440.0,288.2,0450VDE24511,중부내륙선,0450,E,1
r45-0,289440.0,289.2,0450VDE24512,중부내륙선,0450,E,1
r45-0,290440.0,290.2,0450VDE24513,중부내륙선,0450,E,1
r45-0,291540.0,291.3,0450VDE24514,중부내륙선,0450,E,1
r45-0,292640.0,292.4,0450VDE24515,중부내륙선,0450,E,1
r45-0,293630.0,293.4,0450VDE24516,중부내륙선,0450,E,1
r45-0,294440.0,294.2,0450VDE24517,중부내륙선,0450,E,1
r45-0,295740.0,295.5,0450VDE24700,중부내륙선,0450,E,1
r45-0,296640.0,296.4,0450VDE24800,중부내륙선,0450,E,1
r45-0,298440.0,298.2,0450VDE25000,중부내륙선,0450,E,1
r45-0,299340.0,299.1,0450VDE25100,중부내륙선,0450,E,1
r45-0,301340.0,301.1,0450VDE25251,중부내륙선,0450,E,1
r45-0,301440.0,301.2,0450VDE25300,중부내륙선,0450,E,1
r45-1,550.0,301.2,0450VDS25300,중부내륙선,0450,S,-1
r45-1,650.0,301.1,0450VDS25250,중부내륙선,0450,S,-1
r45-1,2650.0,299.1,0450VDS25100,중부내륙선,0450,S,-1
r45-1,3550.0,298.2,0450VDS25000,중부내륙선,0450,S,-1
r45-1,5350.0,296.4,0450VDS24800,중부내륙선,0450,S,-1
r45-1,6250.0,295.5,0450VDS24700,중부내륙선,0450,S,-1
r45-1,7550.0,294.2,0450VDS24507,중부내륙선,0450,S,-1
r45-1,8340.0,293.4,0450VDS24506,중부내륙선,0450,S,-1
r45-1,9360.0,292.4,0450VDS24505,중부내륙선,0450,S,-1
r45-1,10460.0,291.3,0450VDS24504,중부내륙선,0450,S,-1
r45-1,11570.0,290.2,0450VDS24503,중부내륙선,0450,S,-1
r45-1,12550.0,289.2,0450VDS24502,중부내륙선,0450,S,-1
r45-1,13350.0,288.4,0450VDS24501,중부내륙선,0450,S,-1
r45-1,14160.0,287.6,0450VDS24500,중부내륙선,0450,S,-1
r45-1,16150.0,285.6,0450VDS24300,중부내륙선,0450,S,-1
r45-1,17150.0,284.6,0450VDS24200,중부내륙선,0450,S,-1
r45-1,18550.0,283.2,0450VDS24060,중부내륙선,0450,S,-1
r45-1,18550.0,283.2,0450VDS24050,중부내륙선,0450,S,-1
r45-1,19260.0,282.5,0450VDS23900,중부내륙선,0450,S,-1
r45-1,21260.0,280.5,0450VDS23700,중부내륙선,0450,S,-1
r45-1,22260.0,279.5,0450VDS23600,중부내륙선,0450,S,-1
r45-1,23260.0,278.5,0450VDS23550,중부내륙선,0450,S,-1
r45-1,25460.0,276.3,0450VDS23400,중부내륙선,0450,S,-1
r45-1,26160.0,275.6,0450VDS23300,중부내륙선,0450,S,-1
r45-1,27960.0,273.8,0450VDS23110,중부내륙선,0450,S,-1
r45-1,27960.0,273.8,0450VDS23100,중부내륙선,0450,S,-1
r45-1,27960.0,273.8,0450VDS23120,중부내륙선,0450,S,-1
r45-1,29060.0,272.7,0450VDS23050,중부내륙선,0450,S,-1
r45-1,31160.0,270.6,0450VDS22900,중부내륙선,0450,S,-1
r45-1,32460.0,269.3,0450VDS22800,중부내륙선,0450,S,-1
r45-1,34460.0,267.3,0450VDS22650,중부내륙선,0450,S,-1
r45-1,35760.0,266.0,0450VDS22600,중부내륙선,0450,S,-1
r45-1,35760.0,266.0,0450VDS22610,중부내륙선,0450,S,-1
r45-1,35760.0,266.0,0450VDS22620,중부내륙선,0450,S,-1
r45-1,36960.0,264.8,0450VDS22500,중부내륙선,0450,S,-1
r45-1,37860.0,263.9,0450VDS22400,중부내륙선,0450,S,-1
r45-1,38760.0,262.99,0450VDS22300,중부내륙선,0450,S,-1
r45-1,39750.0,261.99,0450VDS22200,중부내륙선,0450,S,-1
r45-1,40650.0,261.13,0450VDS22100,중부내륙선,0450,S,-1
r45-1,41650.0,260.1,0450VDS22000,중부내륙선,0450,S,-1
r45-1,42550.0,259.2,0450VDS21900,중부내륙선,0450,S,-1
r45-1,43460.0,258.3,0450VDS21800,중부내륙선,0450,S,-1
r45-1,44260.0,257.5,0450VDS21700,중부내륙선,0450,S,-1
r45-1,45650.0,256.1,0450VDS21600,중부내륙선,0450,S,-1
r45-1,46550.0,255.2,0450VDS21500,중부내륙선,0450,S,-1
r45-1,47350.0,254.4,0450VDS21400,중부내륙선,0450,S,-1
r45-1,48250.0,253.5,0450VDS21300,중부내륙선,0450,S,-1
r45-1,48350.0,253.4,0450VDS19560,중부내륙선,0450,S,-1
r45-1,48350.0,253.4,0450VDS19550,중부내륙선,0450,S,-1
r45-1,49550.0,252.2,0450VDS21200,중부내륙선,0450,S,-1
r45-1,50550.0,251.2,0450VDS21100,중부내륙선,0450,S,-1
r45-1,51640.0,250.1,0450VDS21000,중부내륙선,0450,S,-1
r45-1,52440.0,249.3,0450VDS20900,중부내륙선,0450,S,-1
r45-1,53440.0,248.33,0450VDS20800,중부내륙선,0450,S,-1
r45-1,54440.0,247.3,0450VDS20700,중부내륙선,0450,S,-1
r45-1,55730.0,246.0,0450VDS20600,중부내륙선,0450,S,-1
r45-1,56730.0,245.0,0450VDS20500,중부내륙선,0450,S,-1
r45-1,57720.0,244.0,0450VDS20400,중부내륙선,0450,S,-1
r45-1,58920.0,242.8,0450VDS20300,중부내륙선,0450,S,-1
r45-1,60420.0,241.3,0450VDS20200,중부내륙선,0450,S,-1
r45-1,61310.0,240.4,0450VDS20100,중부내륙선,0450,S,-1
r45-1,62110.0,239.6,0450VDS20000,중부내륙선,0450,S,-1
r45-1,63110.0,238.6,0450VDS19900,중부내륙선,0450,S,-1
r45-1,63910.0,237.8,0450VDS19800,중부내륙선,0450,S,-1
r45-1,64810.0,236.9,0450VDS19700,중부내륙선,0450,S,-1
r45-1,65710.0,236.0,0450VDS19600,중부내륙선,0450,S,-1
r45-1,66610.0,235.1,0450VDS19500,중부내륙선,0450,S,-1
r45-1,68100.0,233.6,0450VDS19400,중부내륙선,0450,S,-1
r45-1,70100.0,231.6,0450VDS19200,중부내륙선,0450,S,-1
r45-1,71200.0,230.5,0450VDS19100,중부내륙선,0450,S,-1
r45-1,72590.0,229.1,0450VDS19000,중부내륙선,0450,S,-1
r45-1,73690.0,228.0,0450VDS18900,중부내륙선,0450,S,-1
r45-1,75270.0,226.4,0450VDS18800,중부내륙선,0450,S,-1
r45-1,76270.0,225.4,0450VDS18700,중부내륙선,0450,S,-1
r45-1,77760.0,223.9,0450VDS18600,중부내륙선,0450,S,-1
r45-1,78760.0,222.9,0450VDS18500,중부내륙선,0450,S,-1
r45-1,80060.0,221.6,0450VDS18400,중부내륙선,0450,S,-1
r45-1,81270.0,220.4,0450VDS18300,중부내륙선,0450,S,-1
r45-1,82380.0,219.3,0450VDS18200,중부내륙선,0450,S,-1
r45-1,83380.0,218.3,0450VDS18100,중부내륙선,0450,S,-1
r45-1,84170.0,217.5,0450VDS18000,중부내륙선,0450,S,-1
r45-1,84470.0,217.2,0450VDS17951,중부내륙선,0450,S,-1
r45-1,85270.0,216.4,0450VDS17900,중부내륙선,0450,S,-1
r45-1,86660.0,215.0,0450VDS17800,중부내륙선,0450,S,-1
r45-1,88050.0,213.6,0450VDS17700,중부내륙선,0450,S,-1
r45-1,89450.0,212.2,0450VDS17600,중부내륙선,0450,S,-1
r45-1,90060.0,211.6,0450VDS17500,중부내륙선,0450,S,-1
r45-1,90970.0,210.73,0450VDS17400,중부내륙선,0450,S,-1
r45-1,92060.0,209.6,0450VDS17300,중부내륙선,0450,S,-1
r45-1,93160.0,208.5,0450VDS17200,중부내륙선,0450,S,-1
r45-1,94160.0,207.5,0450VDS17100,중부내륙선,0450,S,-1
r45-1,95250.0,206.4,0450VDS17000,중부내륙선,0450,S,-1
r45-1,95850.0,205.8,0450VDS16900,중부내륙선,0450,S,-1
r45-1,96850.0,204.8,0450VDS16800,중부내륙선,0450,S,-1
r45-1,97440.0,204.2,0450VDS16700,중부내륙선,0450,S,-1
r45-1,98540.0,203.1,0450VDS16618,중부내륙선,0450,S,-1
r45-1,99140.0,202.5,0450VDS16616,중부내륙선,0450,S,-1
r45-1,99940.0,201.7,0450VDS16614,중부내륙선,0450,S,-1
r45-1,100740.0,200.9,0450VDS16612,중부내륙선,0450,S,-1
r45-1,101540.0,200.1,0450VDS16610,중부내륙선,0450,S,-1
r45-1,102140.0,199.5,0450VDS16609,중부내륙선,0450,S,-1
r45-1,102830.0,198.8,0450VDS16607,중부내륙선,0450,S,-1
r45-1,103130.0,198.5,0450VDS16606,중부내륙선,0450,S,-1
r45-1,103920.0,197.7,0450VDS16605,중부내륙선,0450,S,-1
r45-1,104710.0,196.9,0450VDS16603,중부내륙선,0450,S,-1
r45-1,105720.0,195.9,0450VDS16601,중부내륙선,0450,S,-1
r45-1,106630.0,195.0,0450VDS16600,중부내륙선,0450,S,-1
r45-1,107830.0,193.8,0450VDS16500,중부내륙선,0450,S,-1
r45-1,108830.0,192.8,0450VDS16400,중부내륙선,0450,S,-1
r45-1,109640.0,192.0,0450VDS16309,중부내륙선,0450,S,-1
r45-1,110340.0,191.28,0450VDS16308,중부내륙선,0450,S,-1
r45-1,111140.0,190.49,0450VDS16306,중부내륙선,0450,S,-1
r45-1,111940.0,189.7,0450VDS16304,중부내륙선,0450,S,-1
r45-1,112740.0,188.88,0450VDS16302,중부내륙선,0450,S,-1
r45-1,113630.0,187.95,0450VDS16301,중부내륙선,0450,S,-1
r45-1,114330.0,187.3,0450VDS16300,중부내륙선,0450,S,-1
r45-1,115620.0,186.0,0450VDS16206,중부내륙선,0450,S,-1
r45-1,116310.0,185.25,0450VDS16205,중부내륙선,0450,S,-1
r45-1,117110.0,184.46,0450VDS16203,중부내륙선,0450,S,-1
r45-1,117910.0,183.72,0450VDS16201,중부내륙선,0450,S,-1
r45-1,119010.0,182.6,0450VDS16200,중부내륙선,0450,S,-1
r45-1,119900.0,181.7,0450VDS16100,중부내륙선,0450,S,-1
r45-1,120900.0,180.7,0450VDS16000,중부내륙선,0450,S,-1
r45-1,121700.0,179.9,0450VDS15900,중부내륙선,0450,S,-1
r45-1,122900.0,178.7,0450VDS15800,중부내륙선,0450,S,-1
r45-1,123800.0,177.8,0450VDS15700,중부내륙선,0450,S,-1
r45-1,125000.0,176.6,0450VDS15600,중부내륙선,0450,S,-1
r45-1,125800.0,175.8,0450VDS15550,중부내륙선,0450,S,-1
r45-1,126590.0,175.0,0450VDS15500,중부내륙선,0450,S,-1
r45-1,127490.0,174.1,0450VDS15400,중부내륙선,0450,S,-1
r45-1,128680.0,172.9,0450VDS15300,중부내륙선,0450,S,-1
r45-1,129680.0,171.9,0450VDS15200,중부내륙선,0450,S,-1
r45-1,130280.0,171.3,0450VDS15100,중부내륙선,0450,S,-1
r45-1,131680.0,169.9,0450VDS15000,중부내륙선,0450,S,-1
r45-1,132770.0,168.8,0450VDS14900,중부내륙선,0450,S,-1
r45-1,133670.0,167.9,0450VDS14800,중부내륙선,0450,S,-1
r45-1,134670.0,166.9,0450VDS14700,중부내륙선,0450,S,-1
r45-1,135670.0,165.9,0450VDS14600,중부내륙선,0450,S,-1
r45-1,136660.0,164.9,0450VDS14500,중부내륙선,0450,S,-1
r45-1,137460.0,164.1,0450VDS14400,중부내륙선,0450,S,-1
r45-1,138460.0,163.1,0450VDS14300,중부내륙선,0450,S,-1
r45-1,139460.0,162.1,0450VDS14200,중부내륙선,0450,S,-1
r45-1,140360.0,161.2,0450VDS14100,중부내륙선,0450,S,-1
r45-1,141460.0,160.1,0450VDS14000,중부내륙선,0450,S,-1
r45-1,142560.0,159.0,0450VDS13900,중부내륙선,0450,S,-1
r45-1,143550.0,158.0,0450VDS13800,중부내륙선,0450,S,-1
r45-1,144450.0,157.1,0450VDS13700,중부내륙선,0450,S,-1
r45-1,145450.0,156.1,0450VDS13600,중부내륙선,0450,S,-1
r45-1,146350.0,155.2,0450VDS13500,중부내륙선,0450,S,-1
r45-1,147550.0,154.0,0450VDS13400,중부내륙선,0450,S,-1
r45-1,148540.0,153.0,0450VDS13300,중부내륙선,0450,S,-1
r45-1,149540.0,152.0,0450VDS13200,중부내륙선,0450,S,-1
r45-1,150540.0,151.0,0450VDS13100,중부내륙선,0450,S,-1
r45-1,151430.0,150.1,0450VDS13000,중부내륙선,0450,S,-1
r45-1,152630.0,148.9,0450VDS12900,중부내륙선,0450,S,-1
r45-1,153530.0,148.0,0450VDS12800,중부내륙선,0450,S,-1
r45-1,154630.0,146.9,0450VDS12700,중부내륙선,0450,S,-1
r45-1,155720.0,145.8,0450VDS12600,중부내륙선,0450,S,-1
r45-1,156920.0,144.6,0450VDS12500,중부내륙선,0450,S,-1
r45-1,157920.0,143.6,0450VDS12400,중부내륙선,0450,S,-1
r45-1,158820.0,142.7,0450VDS12300,중부내륙선,0450,S,-1
r45-1,159890.0,141.6,0450VDS12200,중부내륙선,0450,S,-1
r45-1,160690.0,140.8,0450VDS12100,중부내륙선,0450,S,-1
r45-1,161690.0,139.8,0450VDS12000,중부내륙선,0450,S,-1
r45-1,162890.0,138.6,0450VDS11900,중부내륙선,0450,S,-1
r45-1,163880.0,137.6,0450VDS11800,중부내륙선,0450,S,-1
r45-1,164780.0,136.7,0450VDS11000,중부내륙선,0450,S,-1
r45-1,165580.0,135.9,0450VDS11700,중부내륙선,0450,S,-1
r45-1,166480.0,135.0,0450VDS11600,중부내륙선,0450,S,-1
r45-1,167680.0,133.8,0450VDS11500,중부내륙선,0450,S,-1
r45-1,168470.0,133.0,0450VDS11306,중부내륙선,0450,S,-1
r45-1,168880.0,132.6,0450VDS11305,중부내륙선,0450,S,-1
r45-1,169670.0,131.8,0450VDS11304,중부내륙선,0450,S,-1
r45-1,170880.0,130.6,0450VDS11301,중부내륙선,0450,S,-1
r45-1,171880.0,129.6,0450VDS11400,중부내륙선,0450,S,-1
r45-1,173180.0,128.3,0450VDS11300,중부내륙선,0450,S,-1
r45-1,174280.0,127.2,0450VDS11200,중부내륙선,0450,S,-1
r45-1,175470.0,126.0,0450VDS11100,중부내륙선,0450,S,-1
r45-1,176670.0,124.8,0450VDS10900,중부내륙선,0450,S,-1
r45-1,179060.0,122.4,0450VDS10700,중부내륙선,0450,S,-1
r45-1,179860.0,121.55,0450VDS25401,중부내륙선,0450,S,-1
r45-1,179960.0,121.5,0450VDS10600,중부내륙선,0450,S,-1
r45-1,180850.0,120.6,0450VDS10500,중부내륙선,0450,S,-1
r45-1,182150.0,119.3,0450VDS10400,중부내륙선,0450,S,-1
r45-1,182750.0,118.7,0450VDS10350,중부내륙선,0450,S,-1
r45-1,183150.0,118.3,0450VDS10300,중부내륙선,0450,S,-1
r45-1,184350.0,117.1,0450VDS10200,중부내륙선,0450,S,-1
r45-1,185550.0,115.9,0450VDS10100,중부내륙선,0450,S,-1
r45-1,186930.0,114.8,0450VDS10000,중부내륙선,0450,S,-1
r45-1,187930.0,113.8,0450VDS09900,중부내륙선,0450,S,-1
r45-1,188830.0,112.9,0450VDS09750,중부내륙선,0450,S,-1
r45-1,189720.0,111.95,0450VDS09711,중부내륙선,0450,S,-1
r45-1,191410.0,110.26,0450VDS09707,중부내륙선,0450,S,-1
r45-1,192310.0,109.4,0450VDS09706,중부내륙선,0450,S,-1
r45-1,193990.0,107.73,0450VDS09705,중부내륙선,0450,S,-1
r45-1,195020.0,106.74,0450VDS09702,중부내륙선,0450,S,-1
r45-1,195420.0,106.32,0450VDS09701,중부내륙선,0450,S,-1
r45-1,196120.0,105.6,0450VDS09700,중부내륙선,0450,S,-1
r45-1,197130.0,104.6,0450VDS09600,중부내륙선,0450,S,-1
r45-1,198230.0,103.5,0450VDS09500,중부내륙선,0450,S,-1
r45-1,199520.0,102.2,0450VDS09400,중부내륙선,0450,S,-1
r45-1,200420.0,101.3,0450VDS09300,중부내륙선,0450,S,-1
r45-1,201320.0,100.4,0450VDS09200,중부내륙선,0450,S,-1
r45-1,202220.0,99.5,0450VDS09100,중부내륙선,0450,S,-1
r45-1,203320.0,98.4,0450VDS09000,중부내륙선,0450,S,-1
r45-1,204310.0,97.4,0450VDS08900,중부내륙선,0450,S,-1
r45-1,205310.0,96.4,0450VDS08800,중부내륙선,0450,S,-1
r45-1,206310.0,95.4,0450VDS08700,중부내륙선,0450,S,-1
r45-1,207210.0,94.5,0450VDS08600,중부내륙선,0450,S,-1
r45-1,208210.0,93.5,0450VDS08500,중부내륙선,0450,S,-1
r45-1,209210.0,92.5,0450VDS08400,중부내륙선,0450,S,-1
r45-1,210210.0,91.5,0450VDS08300,중부내륙선,0450,S,-1
r45-1,211210.0,90.5,0450VDS08200,중부내륙선,0450,S,-1
r45-1,212310.0,89.4,0450VDS08100,중부내륙선,0450,S,-1
r45-1,213510.0,88.2,0450VDS08000,중부내륙선,0450,S,-1
r45-1,214710.0,87.0,0450VDS07900,중부내륙선,0450,S,-1
r45-1,215710.0,86.0,0450VDS07800,중부내륙선,0450,S,-1
r45-1,216810.0,84.9,0450VDS07700,중부내륙선,0450,S,-1
r45-1,217710.0,84.0,0450VDS07600,중부내륙선,0450,S,-1
r45-1,218710.0,83.0,0450VDS07500,중부내륙선,0450,S,-1
r45-1,219710.0,82.0,0450VDS07400,중부내륙선,0450,S,-1
r45-1,220710.0,81.0,0450VDS07300,중부내륙선,0450,S,-1
r45-1,221600.0,80.1,0450VDS07200,중부내륙선,0450,S,-1
r45-1,222700.0,79.0,0450VDS07100,중부내륙선,0450,S,-1
r45-1,223810.0,77.9,0450VDS07000,중부내륙선,0450,S,-1
r45-1,224810.0,76.9,0450VDS06900,중부내륙선,0450,S,-1
r45-1,225700.0,76.0,0450VDS06800,중부내륙선,0450,S,-1
r45-1,226710.0,75.0,0450VDS06700,중부내륙선,0450,S,-1
r45-1,227910.0,73.8,0450VDS06600,중부내륙선,0450,S,-1
r45-1,228910.0,72.8,0450VDS06500,중부내륙선,0450,S,-1
r45-1,229910.0,71.8,0450VDS06400,중부내륙선,0450,S,-1
r45-1,230810.0,70.9,0450VDS06300,중부내륙선,0450,S,-1
r45-1,231410.0,70.3,0450VDS06250,중부내륙선,0450,S,-1
r45-1,231910.0,69.8,0450VDS06200,중부내륙선,0450,S,-1
r45-1,232930.0,68.8,0450VDS06100,중부내륙선,0450,S,-1
r45-1,234020.0,67.7,0450VDS06000,중부내륙선,0450,S,-1
r45-1,235310.0,66.4,0450VDS05900,중부내륙선,0450,S,-1
r45-1,236210.0,65.5,0450VDS05800,중부내륙선,0450,S,-1
r45-1,237210.0,64.5,0450VDS05700,중부내륙선,0450,S,-1
r45-1,238010.0,63.7,0450VDS05600,중부내륙선,0450,S,-1
r45-1,239110.0,62.6,0450VDS05500,중부내륙선,0450,S,-1
r45-1,240010.0,61.7,0450VDS05400,중부내륙선,0450,S,-1
r45-1,241310.0,60.4,0450VDS05300,중부내륙선,0450,S,-1
r45-1,242500.0,59.2,0450VDS05200,중부내륙선,0450,S,-1
r45-1,243410.0,58.3,0450VDS05100,중부내륙선,0450,S,-1
r45-1,244410.0,57.3,0450VDS05000,중부내륙선,0450,S,-1
r45-1,245500.0,56.2,0450VDS04900,중부내륙선,0450,S,-1
r45-1,246010.0,55.7,0450VDS04850,중부내륙선,0450,S,-1
r45-1,246410.0,55.3,0450VDS04800,중부내륙선,0450,S,-1
r45-1,247410.0,54.3,0450VDS04700,중부내륙선,0450,S,-1
r45-1,248500.0,53.2,0450VDS04600,중부내륙선,0450,S,-1
r45-1,251400.0,50.4,0450VDS04300,중부내륙선,0450,S,-1
r45-1,252290.0,49.5,0450VDS04200,중부내륙선,0450,S,-1
r45-1,253800.0,48.0,0450VDS04100,중부내륙선,0450,S,-1
r45-1,254790.0,47.0,0450VDS04000,중부내륙선,0450,S,-1
r45-1,256090.0,45.7,0450VDS03900,중부내륙선,0450,S,-1
r45-1,256900.0,44.9,0450VDS03800,중부내륙선,0450,S,-1
r45-1,257800.0,44.0,0450VDS03700,중부내륙선,0450,S,-1
r45-1,258790.0,43.0,0450VDS03600,중부내륙선,0450,S,-1
r45-1,260690.0,41.1,0450VDS03500,중부내륙선,0450,S,-1
r45-1,261590.0,40.2,0450VDS03400,중부내륙선,0450,S,-1
r45-1,262590.0,39.2,0450VDS03300,중부내륙선,0450,S,-1
r45-1,264290.0,37.5,0450VDS03200,중부내륙선,0450,S,-1
r45-1,265690.0,36.1,0450VDS03100,중부내륙선,0450,S,-1
r45-1,266690.0,35.1,0450VDS03000,중부내륙선,0450,S,-1
r45-1,267810.0,34.0,0450VDS02900,중부내륙선,0450,S,-1
r45-1,270000.0,31.8,0450VDS02800,중부내륙선,0450,S,-1
r45-1,271090.0,30.7,0450VDS02700,중부내륙선,0450,S,-1
r45-1,272100.0,29.7,0450VDS02600,중부내륙선,0450,S,-1
